2019-01-21 17:43:14.776 INFO  com.cherry.jeeves.Jeeves.stop(Jeeves.java:40) - Jeeves id = jeeves
2019-01-21 17:50:21.625 WARN  org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:554) - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.UnsatisfiedDependencyException: Error creating bean with name 'wxbot': Unsatisfied dependency expressed through field 'jeeves'; nested exception is org.springframework.beans.factory.NoSuchBeanDefinitionException: No qualifying bean of type 'com.cherry.jeeves.Jeeves' available: expected at least 1 bean which qualifies as autowire candidate. Dependency annotations: {@org.springframework.beans.factory.annotation.Autowired(required=true)}
2019-01-21 17:51:25.374 WARN  org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:554) - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.UnsatisfiedDependencyException: Error creating bean with name 'wxbot': Unsatisfied dependency expressed through field 'jeeves'; nested exception is org.springframework.beans.factory.NoSuchBeanDefinitionException: No qualifying bean of type 'com.cherry.jeeves.Jeeves' available: expected at least 1 bean which qualifies as autowire candidate. Dependency annotations: {@org.springframework.beans.factory.annotation.Autowired(required=true)}
2019-01-21 17:52:06.641 WARN  org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:554) - Exception encountered during context initialization - cancelling refresh attempt: org.springframework.beans.factory.UnsatisfiedDependencyException: Error creating bean with name 'wxbot': Unsatisfied dependency expressed through field 'jeeves'; nested exception is org.springframework.beans.factory.NoSuchBeanDefinitionException: No qualifying bean of type 'com.cherry.jeeves.Jeeves' available: expected at least 1 bean which qualifies as autowire candidate. Dependency annotations: {@org.springframework.beans.factory.annotation.Autowired(required=true)}
2019-01-21 17:52:58.642 INFO  com.cherry.jeeves.Jeeves.start(Jeeves.java:23) - Jeeves starts
2019-01-21 17:52:58.645 INFO  com.cherry.jeeves.Jeeves.start(Jeeves.java:24) - Jeeves id = jeeves
2019-01-21 17:52:59.091 INFO  com.cherry.jeeves.service.LoginService.login(LoginService.java:52) - [0] entry completed
2019-01-21 17:52:59.287 INFO  com.cherry.jeeves.service.LoginService.login(LoginService.java:56) - [1] uuid completed
2019-01-21 17:52:59.410 INFO  com.cherry.jeeves.MessageHandlerImpl.onQR(MessageHandlerImpl.java:33) - 获取登录二维码
2019-01-21 17:52:59.430 INFO  com.cherry.jeeves.service.LoginService.login(LoginService.java:66) - [2] qrcode completed
